State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Indiana,Bloomington,38.85691,-86.4889,Rosemount Motel,2.0,"""Located 10 minutes from Bluespring Caverns Park in downtown Bedford", Indiana, this motel features cable TV with the HBO channel and free Wi-Fi.,,,,
Indiana,Bloomington,39.16581,-86.53812,Persimmon Inn,3.0,"""Persimmon Inn", featuring a mature garden and free breakfast, is located in Bloomington. Free WiFi access is available. The inn is 2.1 km from Indiana University.,,,,
Indiana,Bloomington,39.16727,-86.53336,Suites@One-Eighteen,4.0,"""Offering free Wi-Fi", these apartments are 10 minutes walk from Indiana University and right across from the courthouse square. All rooms feature a flat-screen cable TV. Bicycle rentals are available.,,,,,
Indiana,Bloomington,39.16636,-86.57728,La Quinta Inn & Suites by Wyndham Bloomington,3.0,"""Featuring 3-star accommodation", La Quinta Inn and Suites by Wyndham Bloomington is located in Bloomington, 4.9 km from Indiana University and 7.4 km from Bloomington Memorial Stadium. With a fitness centre, the 3-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The hotel provides an indoor pool and a 24-hour front desk.,,
Indiana,Bloomington,38.86443,-86.51687,Hampton Inn Bedford IN,3.0,"""Featuring 3-star accommodation", Hampton Inn Bedford In, In is located in Bedford, 38 km from Bloomington Memorial Stadium and 36 km from Bloomington Monroe County Convention Center. This 3-star hotel has air-conditioned rooms with a private bathroom. The property is non-smoking and is situated 36 km from Indiana University.,,,
Indiana,Bloomington,42.857607,-110.912407,STAR VALLEY LODGE,2.0,"""<p>HeadLine : In Bedford</p><p>Location : When you stay at Star Valley Lodge in Bedford", you ll be within a 5-minute drive of Salt River Range.  This lodge is 8.8 mi (14.1 km) from Caribou-Targhee National Forest and 12.2 mi (19.7 km) from Aspen Hills Golf Course.</p><p>Rooms : Stay in one of 3 guestrooms featuring Smart televisions. Complimentary wireless Internet access keeps you connected, and digital programming is available for your entertainment.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards; cash is not accepted</li>  </ul></p><p>Special Instructions : There is no front desk at this property. Prior to arrival, guests must complete online registration with the property via a secure link. Guests will be asked to provide the property with a copy of their government-issued photo ID before arrival. ,,,
Indiana,Bluffton,40.66929,-84.95557,Clock Tower Inn Berne,4.0,"""Just 20 minutes drive from Ouabache State Park", this Berne hotel features guest rooms with complimentary Wi-Fi and cable TVs. A free continental breakfast is served each morning.,,,,,
Indiana,Bluffton,40.75795,-85.16596,Budget Inn,2.0,"""Located just 1 mile from the city centre", this Bluffton motel features free Wi-Fi throughout the entire property.  A TV with cable channels is provided in every guest room.,,,,,
Indiana,Chesterton,41.6156,-87.04287,WaterBird Lakeside Inn,2.0,"""Offering guest rooms with private balconies overlooking Chubb Lake", this hotel is less than 5 miles from Indiana Dunes National Lakeshore and the beaches of Lake Michigan.,,,,,
Indiana,Chesterton,35.8345194031449,-80.2426251769066,Lexington Triad Inn,2.0,In Lexington,,,418 Piedmont Drive LexingtonNC 27295 ,27295,,
Indiana,Clarksville,38.2958,-85.758498,Days Inn Jeffersonville,2.0,"""location: The Knights Inn Jeffersonville is conveniently located off Interstate 65 at exit 2 in Southern Indiana .",,,,,,
Indiana,Clarksville,38.29538,-85.75514,Value Inn Jeffersonville,2.0,"""Just off Interstate 65 in Jeffersonville", this Indiana hotel is less than 5 miles from the Louisville, Kentucky city centre. Free Wi-Fi is provided.,,,,
Indiana,Clarksville,38.32596,-85.75278,WoodSpring Suites Louisville Clarksville,2.0,"""Located just 10 minutes outside of Louisville", Value Place Clarksville is right across the Indiana state border in Clarksville, Indiana. The property provides guests a full kitchen, including a microwave and refrigerator. WiFi access is also available.,,,
Indiana,Columbus,39.1895,-86.25705,Green Valley Motor Lodge,2.0,"""Just 1km away from Brown County State Park", Green Valley Motor Lodge is located in Nashville, IN. This nostalgic motel features an outdoor fire pit and banquet facilities. Free WiFi access is available.,,,,
