State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Montana,Livingston,45.64625,-110.57371,The Livingston Inn,2.0,"""Livingston Inn features free WiFi throughout the property and views of mountain in Livingston. There is free private parking and the property features paid airport shuttle service.",,,,,,
Montana,Livingston,45.51079,-110.58043,Under Canvas North Yellowstone - Paradise Valley,5.0,"""Set in Livingston in the Montana region", Under Canvas North Yellowstone - Paradise Valley offers accommodation with free private parking.,,,,,
Montana,Livingston,45.50304,-110.57306,Pine Creek Cabin Livingston Montana,,"""Situated in Livingston in the Montana region", Pine Creek Cabin Livingston Montana features a balcony and mountain views. Featuring free private parking, the holiday home is in an area where guests can engage in activities such as hiking, skiing and cycling.,,,
Montana,Lolo,46.72479,-114.53379,Lolo Hot Springs,5.0,"""Featuring both an outdoor and indoor hot springs pool", this holiday park is located in Lolo Hot Springs, Montana. A restaurant and bar can be found on site at Lolo Hot Springs.,,,,
Montana,Lolo,46.80263,-114.40568,The Jack Saloon,1.0,"""Offering a restaurant", The Jack Saloon is located 29 km from Lolo, Montana. Free WiFi access is available. Featuring a shower, private bathroom also comes with free toiletries. You can enjoy mountain view and garden view from the room. Extras include bed linen.,,,
Montana,Missoula,46.86994,-113.97723,Blossoms Bed & Breakfast,5.0,"""Located 3.3 km from University of Montana", Blossoms Bed and Breakfast offers accommodation and free WiFi in Missoula.,,,,,
Montana,Missoula,46.86801,-113.9843,Goldsmith's Bed and Breakfast,5.0,"""Set in Missoula and within 1.1 km of University of Montana", Goldsmiths River Front Inn features a terrace, non-smoking rooms, and free WiFi. Certain units at the property feature a balcony with a mountain view.,,,
Montana,Missoula,46.83416,-114.01541,Gibson Mansion Bed and Breakfast,3.0,"""Gibson Mansion Bed and Breakfast features garden views", free WiFi and free private parking, set in Missoula, 5 km from University of Montana.,,,
Montana,Missoula,46.87123,-113.99056,Bel Aire Motel Missoula,2.0,"""This Missoula motel is within 2 miles of Highway 90 and features rooms equipped with free Wi-Fi.  Laundry facilities are available on site for added convenience.",,,,,,
Montana,Missoula,46.90903,-114.03661,Super 8 Missoula Reserve St.,3.0,"""Located off I-90 less than 15 minutes drive from Snowbowl Ski Area", this hotel includes free Wi-Fi and a daily breakfast to go. The Rocky Mountain Elk Foundation is 1 km away.,,,,,
Montana,Missoula,46.87028,-113.98591,Motel 6 Missoula University,2.0,"""Located in Missoula", Motel 6 University offers rooms with free Wi-Fi. It provides free guest parking. The University of Montana is 1.6 km away.,,,,,
Montana,Missoula,46.83578,-114.04349,Super 8 by Wyndham Missoula Brooks Street,2.0,"""Located 11 km from the Missoula International Airport", this hotel includes free Wi-Fi and a free daily continental breakfast featuring waffles and cinnamon rolls.,,,,,
Montana,Missoula,46.90907,-114.03585,Travelers Inn,2.0,"""Located just off Interstate 90", this hotel is 4 miles from both downtown Missoula and the Missoula International Airport. It features free Wi-Fi and a 24-hour front desk.,,,,,
Montana,Missoula,46.87095,-113.98981,City Center Motel,2.0,"""The University of Montana is less than 1 mile from this motel. Rooms include free Wi-Fi. Guests can enjoy free coffee in the lobby.",,,,,,
Montana,Missoula,46.94909,-114.13079,Tamarack Inn,2.0,"""Set 18 km from University of Montana", Motel 6 Missoula, Mt - Wye - Travel Plaza offers 2-star accommodation in Missoula and features a casino. With a restaurant, the 2-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. Guests can have a drink at the snack bar.,,
Montana,Missoula,46.87664,-114.01024,Citilodge Suites & Motel,3.0,"""Citilodge Suites & Motel is located just 2 minutes drive from the city centre of Missoula", Montana. Free WiFi access is available.,,,,,
Montana,Missoula,46.72479,-114.53379,Lolo Hot Springs,5.0,"""Featuring both an outdoor and indoor hot springs pool", this holiday park is located in Lolo Hot Springs, Montana. A restaurant and bar can be found on site at Lolo Hot Springs.,,,,
Montana,Missoula,46.80263,-114.40568,The Jack Saloon,1.0,"""Offering a restaurant", The Jack Saloon is located 29 km from Lolo, Montana. Free WiFi access is available. Featuring a shower, private bathroom also comes with free toiletries. You can enjoy mountain view and garden view from the room. Extras include bed linen.,,,
Montana,Missoula,46.80635,-114.10239,Blue Mountain Bed and Breakfast,1.0,"""Situated in Lolo in the Montana region", Blue Mountain Bed and Breakfast features accommodation with free WiFi and free private parking.,,,,,
